Title,URL
AFRICA Consulting Account Management,https://www.brightermonday.co.ke/listings/africa-consulting-account-management-np5e4g
Senior Chief of Staff,https://www.brightermonday.co.ke/listings/senior-chief-of-staff-vwm672
WU Sustainability Communication,https://www.brightermonday.co.ke/listings/wu-sustainability-communication-evde0k
WISH Senior Project Manager,https://www.brightermonday.co.ke/listings/wish-senior-project-manager-pmpezq
Senior Monitoring Associate - SYS-1093,https://www.brightermonday.co.ke/listings/senior-monitoring-associate-sys-1093-gw5en8
Communications Associate,https://www.brightermonday.co.ke/listings/communications-associate-4njvz5
Actuarial Specialist: Short Term Insurance,https://www.brightermonday.co.ke/listings/actuarial-specialist-short-term-insurance-np5emg
Senior Research Executive,https://www.brightermonday.co.ke/listings/senior-research-executive-vwm682
Head of Logistics - Jumia (Full Time),https://www.brightermonday.co.ke/listings/head-of-logistics-jumia-full-time-mgmek2
DATA ANALYSIS ASSISTANT,https://www.brightermonday.co.ke/listings/data-analysis-assistant-xpdvnv
Program Officer - Program & Operations,https://www.brightermonday.co.ke/listings/program-officer-program-operations-r82ekx
Urban Planner-Urban Lab Mexico,https://www.brightermonday.co.ke/listings/urban-planner-urban-lab-mexico-4njv29
Software Developer,https://www.brightermonday.co.ke/listings/software-developer-840w2r
"Administrative Officer (Travel, Meetings and Conferences), NOA, Fixed Term, Kenya Country Office, Nairobi #90683 (Kenyan Nationals only)",https://www.brightermonday.co.ke/listings/administrative-officer-travel-meetings-and-conferences-noa-fixed-term-kenya-country-office-nairobi-90683-kenyan-nationals-only-q2qekk
QSSK-KLC-BM-BRAND MANAGER,https://www.brightermonday.co.ke/listings/qssk-klc-bm-brand-manager-wpm795
Climate Change and Environment Consultancy,https://www.brightermonday.co.ke/listings/climate-change-and-environment-consultancy-np5ekz
"Grants and Finance Specialist, Cities (Kenya-based)",https://www.brightermonday.co.ke/listings/grants-and-finance-specialist-cities-kenya-based-9j0q2w
Business Performance Analyst,https://www.brightermonday.co.ke/listings/business-performance-analyst-07pjxd
Urban Finance & Economy Consultant,https://www.brightermonday.co.ke/listings/urban-finance-economy-consultant-vwm60k
AFRICA Partner Cloud Solution Architect (Azure Data & AI),https://www.brightermonday.co.ke/listings/africa-partner-cloud-solution-architect-azure-data-ai-7wvzdx
Urban Finance & Economy Consultant,https://www.brightermonday.co.ke/listings/urban-finance-economy-consultant-6d792n
Project Management Support Specialist - Capacity Building,https://www.brightermonday.co.ke/listings/project-management-support-specialist-capacity-building-pmpe5p
Climate Change and Environment Consultancy,https://www.brightermonday.co.ke/listings/climate-change-and-environment-consultancy-xpdvev
"Franchise Manager, Kenya",https://www.brightermonday.co.ke/listings/franchise-manager-kenya-9j0q6w
Project Officer WASH and Construction,https://www.brightermonday.co.ke/listings/project-officer-wash-and-construction-vwm65k
"Grants and Finance Specialist, Cities (Kenya-based)",https://www.brightermonday.co.ke/listings/grants-and-finance-specialist-cities-kenya-based-7wvzrx
"Franchise Manager, Kenya",https://www.brightermonday.co.ke/listings/franchise-manager-kenya-evdejv
Junior Sous Chef,https://www.brightermonday.co.ke/listings/junior-sous-chef-20z6nj
Tax Technology Associate,https://www.brightermonday.co.ke/listings/tax-technology-associate-mgme42
Project Officer WASH and Construction,https://www.brightermonday.co.ke/listings/project-officer-wash-and-construction-q2qevk
Pan Africa Advocacy Director,https://www.brightermonday.co.ke/listings/pan-africa-advocacy-director-np5edw
Remote Project Management Intern â Shoppeal Tech Pvt. Ltd,https://www.brightermonday.co.ke/listings/remote-project-management-intern-a-shoppeal-tech-pvt-ltd-7wvz7j
"Individual Consultancy to provide technical guidance on disability inclusive climate action programming, Nairobi, Eastern & Southern Africa Regional Office (ESARO) - 30 days consultancy",https://www.brightermonday.co.ke/listings/individual-consultancy-to-provide-technical-guidance-on-disability-inclusive-climate-action-programming-nairobi-eastern-southern-africa-regional-office-esaro-30-days-consultancy-4njvd4
Remote Project Management Intern â Shoppeal Tech Pvt. Ltd,https://www.brightermonday.co.ke/listings/remote-project-management-intern-a-shoppeal-tech-pvt-ltd-np5egm
"Test Center Operations Administrator - Nairobi, KE",https://www.brightermonday.co.ke/listings/test-center-operations-administrator-nairobi-ke-5dw0w5
"Test Center Manager - Nairobi, KE",https://www.brightermonday.co.ke/listings/test-center-manager-nairobi-ke-d7rpr4
National Risk Data and Project Expert - Seychelles,https://www.brightermonday.co.ke/listings/national-risk-data-and-project-expert-seychelles-20z6zg
SOFTWARE DEVELOPER,https://www.brightermonday.co.ke/listings/software-developer-k8memp
"Test Center Operations Administrator - Temp - Nairobi, KE",https://www.brightermonday.co.ke/listings/test-center-operations-administrator-temp-nairobi-ke-gw5e5m
"Medical Officer, Family Medicine Clinic",https://www.brightermonday.co.ke/listings/medical-officer-family-medicine-clinic-xpdvd2
Remote Swift IOS Developer,https://www.brightermonday.co.ke/listings/remote-swift-ios-developer-q2qrpp
Project Officer - Eat Play Hug,https://www.brightermonday.co.ke/listings/project-officer-eat-play-hug-07p4mj
"Program Development Advisor, East Africa (Business Development)",https://www.brightermonday.co.ke/listings/program-development-advisor-east-africa-business-development-zp20gq
Senior Director of Research,https://www.brightermonday.co.ke/listings/senior-director-of-research-pmp4kj
Locum Cath lab Radiographer,https://www.brightermonday.co.ke/listings/locum-cath-lab-radiographer-xpd742
Remote Swift IOS Developer,https://www.brightermonday.co.ke/listings/remote-swift-ios-developer-q2qrmp
"Communications Officer, CST I, Nairobi",https://www.brightermonday.co.ke/listings/communications-officer-cst-i-nairobi-k8mzjz
Program Officer Turkana County - National Position,https://www.brightermonday.co.ke/listings/program-officer-turkana-county-national-position-gw56xr
"Portfolio Manager, EM - Consumer Brands, Water Solutions, Adjacent Businesses",https://www.brightermonday.co.ke/listings/portfolio-manager-em-consumer-brands-water-solutions-adjacent-businesses-mgmw2q
Information Management Contractor,https://www.brightermonday.co.ke/listings/information-management-contractor-xpd7rn
"Portfolio Manager - Building Care / Floor Care / Taski, Emerging Markets",https://www.brightermonday.co.ke/listings/portfolio-manager-building-care-floor-care-taski-emerging-markets-r82x94
"Senior Programmes Advisor, TrustLaw",https://www.brightermonday.co.ke/listings/senior-programmes-advisor-trustlaw-4njgkm
Program Officer Marsabit County - National Position,https://www.brightermonday.co.ke/listings/program-officer-marsabit-county-national-position-84076n
USAID/Uganda/Technical Director/Strengthening Local Health Systems (SLHS) Activity,https://www.brightermonday.co.ke/listings/usaidugandatechnical-directorstrengthening-local-health-systems-slhs-activity-q2qr06
National Risk Data and Project Expert - Seychelles,https://www.brightermonday.co.ke/listings/national-risk-data-and-project-expert-seychelles-wpm64k
MEAL Grant Officer,https://www.brightermonday.co.ke/listings/meal-grant-officer-np5q60
"Senior Programmes Advisor, TrustLaw",https://www.brightermonday.co.ke/listings/senior-programmes-advisor-trustlaw-9j0v75
"Communications Officer, SC9, Nairobi",https://www.brightermonday.co.ke/listings/communications-officer-sc9-nairobi-07p4rk
"ASSOCIATE INTERPRETER, (Temporary Job Opening), (2 positions)",https://www.brightermonday.co.ke/listings/associate-interpreter-temporary-job-opening-2-positions-vwmj8w
"Communications Officer, SC9, Nairobi",https://www.brightermonday.co.ke/listings/communications-officer-sc9-nairobi-7wv625
USAID/Uganda/Director of Finance & Administration/Strengthening Local Health Systems (SLHS) Activity,https://www.brightermonday.co.ke/listings/usaidugandadirector-of-finance-administrationstrengthening-local-health-systems-slhs-activity-6d7jp6
"Communications Officer, SC9, Nairobi",https://www.brightermonday.co.ke/listings/communications-officer-sc9-nairobi-zp20mv
USAID/Uganda/Chief of Party/Strengthening Local Health Systems (SLHS) Activity,https://www.brightermonday.co.ke/listings/usaidugandachief-of-partystrengthening-local-health-systems-slhs-activity-evdk4d
Multi-Country Technical Manager - WISH 2 (Kenya),https://www.brightermonday.co.ke/listings/multi-country-technical-manager-wish-2-kenya-5dwk07
"Communications Officer, CST I, Nairobi",https://www.brightermonday.co.ke/listings/communications-officer-cst-i-nairobi-d7rgp5
Senior Human Resources Assistant (Multiple Positions),https://www.brightermonday.co.ke/listings/senior-human-resources-assistant-multiple-positions-20zx6e
"Cardiac Sonographer, Consulting Clinic-Cardiology",https://www.brightermonday.co.ke/listings/cardiac-sonographer-consulting-clinic-cardiology-pmp4ev
"Communications Officer, CST I, Nairobi",https://www.brightermonday.co.ke/listings/communications-officer-cst-i-nairobi-jqm0ee
Urban Biodiversity Consultant,https://www.brightermonday.co.ke/listings/urban-biodiversity-consultant-k8mzez
Occupational Therapist,https://www.brightermonday.co.ke/listings/occupational-therapist-gw56er
"ASSOCIATE INTERPRETER,",https://www.brightermonday.co.ke/listings/associate-interpreter-mgmweq
"Climate Advisor, Kenya",https://www.brightermonday.co.ke/listings/climate-advisor-kenya-xpd7vn
Data and Information Management Specialist,https://www.brightermonday.co.ke/listings/data-and-information-management-specialist-r82xe4
"Strategic Monitoring, Evaluation, and Learning (MEL) Manager",https://www.brightermonday.co.ke/listings/strategic-monitoring-evaluation-and-learning-mel-manager-4njgvm
Logistics Officer- (Open to Kenya National Only),https://www.brightermonday.co.ke/listings/logistics-officer-open-to-kenya-national-only-8407wn
ADMINISTRATIVE ASSISTANT (364 days TJO),https://www.brightermonday.co.ke/listings/administrative-assistant-364-days-tjo-q2qre6
Payable Accountant,https://www.brightermonday.co.ke/listings/payable-accountant-wpm67k
Data and Information Management Specialist,https://www.brightermonday.co.ke/listings/data-and-information-management-specialist-np5qe0
"USAID/Uganda/Director of Monitoring, Evaluation & Learning/Strengthening Local Health Systems (SLHS) Activity",https://www.brightermonday.co.ke/listings/usaidugandadirector-of-monitoring-evaluation-learningstrengthening-local-health-systems-slhs-activity-9j0vq5
Global Finance Future Leaders Programme (Asia) - Sept 2024,https://www.brightermonday.co.ke/listings/global-finance-future-leaders-programme-asia-sept-2024-07p4jk
"Physiotherapist, Physiotherapy Department",https://www.brightermonday.co.ke/listings/physiotherapist-physiotherapy-department-vwmj6w
Information Management Contractor,https://www.brightermonday.co.ke/listings/information-management-contractor-7wv6z5
Lifeguard,https://www.brightermonday.co.ke/listings/lifeguard-6d7j96
Global Finance Future Leaders Programme (Czech Republic) - Sept 2024,https://www.brightermonday.co.ke/listings/global-finance-future-leaders-programme-czech-republic-sept-2024-evdked
General Ledger Accountant,https://www.brightermonday.co.ke/listings/general-ledger-accountant-jqm00e
Communications Consultant - Global Peatlands Initiative,https://www.brightermonday.co.ke/listings/communications-consultant-global-peatlands-initiative-vwmjqv
Investment Officer.,https://www.brightermonday.co.ke/listings/investment-officer-7wv6md
Warehouse Intern,https://www.brightermonday.co.ke/listings/warehouse-intern-6d7jm4
"HUMAN RIGHTS OFFICER (Legal Officer), Temporary Job Opening",https://www.brightermonday.co.ke/listings/human-rights-officer-legal-officer-temporary-job-opening-zp2066
IT Officer - Kilifi,https://www.brightermonday.co.ke/listings/it-officer-kilifi-evdk72
Research Consultant - Global Peatlands Initiative,https://www.brightermonday.co.ke/listings/research-consultant-global-peatlands-initiative-5dwk5g
Law Enforcement Expert (International Consultant),https://www.brightermonday.co.ke/listings/law-enforcement-expert-international-consultant-d7rg62
"HUMAN RIGHTS OFFICER (Investigator/ Child Rights Specialist), Temporary Job Opening",https://www.brightermonday.co.ke/listings/human-rights-officer-investigator-child-rights-specialist-temporary-job-opening-20zxd8
"Senior Marketing Coordinator, Water Utility IMEA",https://www.brightermonday.co.ke/listings/senior-marketing-coordinator-water-utility-imea-pmp470
JUNIOR ACTUARIAL VALUATIONS SPECIALIST,https://www.brightermonday.co.ke/listings/junior-actuarial-valuations-specialist-jqm0w6
Investment Analyst.,https://www.brightermonday.co.ke/listings/investment-analyst-k8mzq8
Research Consultant - Global Peatlands Initiative,https://www.brightermonday.co.ke/listings/research-consultant-global-peatlands-initiative-gw5609
Communications Consultant - Global Peatlands Initiative,https://www.brightermonday.co.ke/listings/communications-consultant-global-peatlands-initiative-mgmw4r
Regional Digital & Multimedia Intern,https://www.brightermonday.co.ke/listings/regional-digital-multimedia-intern-xpd7zj
"HUMAN RIGHTS OFFICER (Analyst/Reporting), Temporary Job Opening",https://www.brightermonday.co.ke/listings/human-rights-officer-analystreporting-temporary-job-opening-r82x02
